Time,Type,Price,Amount,RSI,Volatility,MarketState,Result,Profit,DayPnL
2025-04-17 13:18:00,SHORT,1597.46,10,74.7,1.68,Quiet,WIN,8.0,-35.0
2025-04-17 13:42:00,SHORT,1602.1,10,72.4,1.63,Quiet,WIN,8.0,-27.0
2025-04-17 13:43:00,SHORT,1602.45,10,73.2,1.66,Quiet,WIN,8.0,-19.0
2025-04-17 15:29:00,SHORT,1605.61,10,70.5,1.32,Quiet,WIN,8.0,-11.0
2025-04-17 15:30:00,SHORT,1607.57,15,76.1,1.39,Quiet,WIN,12.0,1.0
2025-04-17 15:33:00,SHORT,1608.02,10,72.9,1.45,Quiet,WIN,8.0,9.0
2025-04-17 15:34:00,SHORT,1608.32,10,73.7,1.46,Quiet,WIN,8.0,17.0
2025-04-17 15:35:00,SHORT,1608.18,10,72.6,1.50,Quiet,WIN,8.0,25.0
2025-04-17 16:51:00,LONG,1595.04,10,27.8,1.31,Quiet,LOSS,-10.0,15.0
2025-04-17 17:02:00,LONG,1592.4,10,29.0,1.45,Quiet,WIN,8.0,23.0
2025-04-17 17:05:00,LONG,1590.86,10,27.9,1.65,Quiet,WIN,8.0,31.0
2025-04-17 19:05:00,SHORT,1596.09,10,71.3,1.00,Quiet,WIN,8.0,39.0
2025-04-17 19:13:00,LONG,1589.37,10,29.7,1.13,Quiet,WIN,8.0,47.0
2025-04-18 09:16:00,SHORT,1586.88,10,70.9,1.48,Quiet,WIN,8.0,8.0
2025-04-18 09:17:00,SHORT,1587.78,10,73.3,1.49,Quiet,WIN,8.0,16.0
2025-04-18 09:18:00,SHORT,1587.39,10,70.7,1.44,Quiet,WIN,8.0,24.0
2025-04-18 12:17:00,LONG,1578.05,10,29.7,0.99,Quiet,WIN,8.0,32.0
2025-04-18 16:42:00,SHORT,1590.51,10,70.5,1.09,Quiet,WIN,8.0,40.0
2025-04-18 17:46:00,SHORT,1590.37,10,70.1,0.99,Quiet,WIN,8.0,48.0
2025-04-19 10:12:00,SHORT,1594.92,15,79.4,0.93,Quiet,WIN,12.0,12.0
2025-04-19 10:13:00,SHORT,1594.79,15,78.3,0.96,Quiet,WIN,12.0,24.0
2025-04-19 10:14:00,SHORT,1593.66,10,70.4,1.10,Quiet,WIN,8.0,32.0
2025-04-19 11:12:00,SHORT,1595.53,10,72.9,0.74,Quiet,LOSS,-10.0,22.0
2025-04-19 11:22:00,SHORT,1598.21,10,71.7,1.16,Quiet,WIN,8.0,30.0
2025-04-19 12:26:00,SHORT,1604.77,15,77.6,1.06,Quiet,LOSS,-15.0,15.0
2025-04-19 12:28:00,SHORT,1605.41,10,73.8,1.39,Quiet,LOSS,-10.0,5.0
2025-04-19 12:29:00,SHORT,1609.93,15,80.9,1.72,Quiet,WIN,12.0,17.0
2025-04-19 12:30:00,SHORT,1610.43,15,81.5,1.85,Quiet,WIN,12.0,29.0
2025-04-19 12:31:00,SHORT,1610.43,15,81.5,1.95,Quiet,WIN,12.0,41.0
2025-04-19 14:07:00,LONG,1599.49,10,30.0,0.64,Quiet,LOSS,-10.0,31.0
2025-04-19 14:08:00,LONG,1599.48,10,29.9,0.62,Quiet,LOSS,-10.0,21.0
2025-04-19 14:09:00,LONG,1599.01,10,27.5,0.64,Quiet,WIN,8.0,29.0
2025-04-19 14:31:00,LONG,1597.64,10,29.2,0.71,Quiet,LOSS,-10.0,19.0
2025-04-19 14:33:00,LONG,1597.29,10,28.7,0.66,Quiet,LOSS,-10.0,9.0
2025-04-19 14:34:00,LONG,1596.35,15,24.1,0.69,Quiet,LOSS,-15.0,-6.0
2025-04-19 14:35:00,LONG,1596.59,10,27.3,0.70,Quiet,LOSS,-10.0,-16.0
2025-04-19 14:36:00,LONG,1596.59,10,27.3,0.66,Quiet,LOSS,-10.0,-26.0
2025-04-19 14:41:00,LONG,1595.55,10,29.2,0.76,Quiet,LOSS,-10.0,-36.0
2025-04-19 14:46:00,LONG,1595.05,10,29.2,0.80,Quiet,WIN,8.0,-28.0
2025-04-19 15:22:00,SHORT,1599.28,10,72.1,0.62,Quiet,LOSS,-10.0,-38.0
2025-04-19 15:23:00,SHORT,1599.64,10,74.1,0.64,Quiet,LOSS,-10.0,-48.0
2025-04-19 15:23:00,STOP,0,0,0,0,STOPPED,STOP,0,-48.0
2025-04-20 09:11:00,SHORT,1613.41,10,71.7,0.74,Quiet,LOSS,-10.0,-10.0
2025-04-20 09:12:00,SHORT,1613.77,10,73.2,0.72,Quiet,LOSS,-10.0,-20.0
2025-04-20 09:13:00,SHORT,1614.0,10,74.2,0.72,Quiet,LOSS,-10.0,-30.0
2025-04-20 09:14:00,SHORT,1614.29,15,75.3,0.72,Quiet,LOSS,-15.0,-45.0
2025-04-20 09:14:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-04-21 09:39:00,SHORT,1619.5,10,72.3,1.59,Quiet,LOSS,-10.0,-10.0
2025-04-21 09:48:00,SHORT,1621.4,10,72.2,1.66,Quiet,LOSS,-10.0,-20.0
2025-04-21 09:49:00,SHORT,1623.78,15,76.5,1.81,Quiet,LOSS,-15.0,-35.0
2025-04-21 09:50:00,SHORT,1627.61,15,81.5,2.04,Normal,LOSS,-15.0,-50.0
2025-04-21 09:50:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
2025-04-22 09:21:00,SHORT,1584.61,15,80.4,3.12,Normal,WIN,12.0,12.0
2025-04-22 09:22:00,SHORT,1588.0,15,82.9,3.22,Normal,WIN,12.0,24.0
2025-04-22 09:23:00,SHORT,1586.02,10,76.7,3.19,Normal,LOSS,-10.0,14.0
2025-04-22 10:02:00,SHORT,1592.07,10,71.8,1.86,Quiet,WIN,8.0,22.0
2025-04-22 10:28:00,LONG,1572.62,10,23.6,2.01,Normal,WIN,8.0,30.0
2025-04-22 10:29:00,LONG,1571.31,10,21.9,2.23,Normal,WIN,8.0,38.0
2025-04-22 10:30:00,LONG,1571.9,10,24.5,2.29,Normal,WIN,8.0,46.0
2025-04-22 10:31:00,LONG,1568.64,10,20.5,2.47,Normal,WIN,8.0,54.0
2025-04-22 12:05:00,SHORT,1581.64,10,73.5,1.18,Quiet,LOSS,-10.0,44.0
2025-04-22 12:06:00,SHORT,1582.36,15,75.9,1.23,Quiet,WIN,12.0,56.0
2025-04-22 12:07:00,SHORT,1583.11,15,78.2,1.24,Quiet,WIN,12.0,68.0
2025-04-22 12:08:00,SHORT,1583.23,15,78.6,1.27,Quiet,WIN,12.0,80.0
2025-04-22 12:09:00,SHORT,1583.16,15,77.9,1.26,Quiet,WIN,12.0,92.0
2025-04-22 12:59:00,LONG,1577.15,10,28.8,1.16,Quiet,LOSS,-10.0,82.0
2025-04-22 13:00:00,LONG,1576.94,10,28.1,1.12,Quiet,WIN,8.0,90.0
2025-04-22 13:01:00,LONG,1577.11,10,29.6,1.12,Quiet,LOSS,-10.0,80.0
2025-04-22 13:02:00,LONG,1575.05,15,23.6,1.26,Quiet,WIN,12.0,92.0
2025-04-22 14:06:00,SHORT,1584.83,10,71.9,0.85,Quiet,WIN,8.0,100.0
2025-04-22 15:07:00,SHORT,1584.49,10,70.3,1.08,Quiet,WIN,8.0,108.0
2025-04-22 15:09:00,SHORT,1584.79,10,70.7,1.07,Quiet,WIN,8.0,116.0
2025-04-22 15:24:00,SHORT,1587.17,10,73.6,1.05,Quiet,LOSS,-10.0,106.0
2025-04-22 15:25:00,SHORT,1587.29,10,74.0,1.01,Quiet,LOSS,-10.0,96.0
2025-04-22 15:26:00,SHORT,1587.93,15,76.0,1.03,Quiet,LOSS,-15.0,81.0
2025-04-22 15:27:00,SHORT,1588.87,15,78.7,1.04,Quiet,LOSS,-15.0,66.0
2025-04-22 15:28:00,SHORT,1590.12,15,81.6,1.06,Quiet,LOSS,-15.0,51.0
2025-04-22 15:34:00,SHORT,1613.89,15,94.9,2.57,Normal,WIN,12.0,63.0
2025-04-22 15:35:00,SHORT,1615.0,15,95.1,2.80,Normal,WIN,12.0,75.0
2025-04-22 15:36:00,SHORT,1619.99,15,95.9,3.09,Normal,WIN,12.0,87.0
2025-04-22 15:37:00,SHORT,1617.86,15,89.0,3.35,Normal,LOSS,-15.0,72.0
2025-04-22 15:38:00,SHORT,1613.77,10,77.5,3.61,Normal,LOSS,-10.0,62.0
2025-04-22 15:47:00,SHORT,1618.6,10,75.5,4.65,Normal,WIN,8.0,70.0
2025-04-22 16:06:00,SHORT,1627.46,10,76.1,3.11,Normal,WIN,8.0,78.0
2025-04-22 18:22:00,LONG,1617.95,10,27.8,1.33,Quiet,WIN,8.0,86.0
2025-04-22 18:23:00,LONG,1616.79,10,25.1,1.41,Quiet,WIN,8.0,94.0
2025-04-22 18:25:00,LONG,1615.93,10,29.9,1.63,Quiet,WIN,8.0,102.0
2025-04-22 18:28:00,LONG,1613.47,10,26.2,1.85,Quiet,WIN,8.0,110.0
2025-04-22 19:41:00,SHORT,1634.85,10,72.3,1.52,Quiet,WIN,8.0,118.0
2025-04-23 09:11:00,SHORT,1780.4,10,77.0,4.70,Normal,WIN,8.0,8.0
2025-04-23 09:12:00,SHORT,1779.59,10,75.5,4.84,Normal,WIN,8.0,16.0
2025-04-23 09:13:00,SHORT,1780.83,10,76.2,5.06,Normal,WIN,8.0,24.0
2025-04-23 10:22:00,SHORT,1788.81,10,78.4,3.74,Normal,LOSS,-10.0,14.0
2025-04-23 10:23:00,SHORT,1793.42,15,81.3,4.06,Normal,WIN,12.0,26.0
2025-04-23 10:24:00,SHORT,1792.42,10,78.8,4.44,Normal,WIN,8.0,34.0
2025-04-23 10:25:00,SHORT,1803.11,15,84.4,4.79,Normal,WIN,12.0,46.0
2025-04-23 12:58:00,SHORT,1804.05,10,77.1,2.86,Normal,LOSS,-10.0,36.0
2025-04-23 12:59:00,SHORT,1809.6,15,81.8,3.19,Normal,WIN,12.0,48.0
2025-04-23 13:00:00,SHORT,1816.18,15,85.6,3.58,Normal,WIN,12.0,60.0
2025-04-23 15:12:00,LONG,1775.53,10,22.7,2.98,Normal,WIN,8.0,68.0
2025-04-23 17:13:00,SHORT,1800.69,10,72.0,1.77,Quiet,WIN,8.0,76.0
2025-04-23 17:14:00,SHORT,1800.4,10,70.6,1.83,Quiet,WIN,8.0,84.0
2025-04-23 18:00:00,LONG,1785.02,15,23.3,1.54,Quiet,LOSS,-15.0,69.0
2025-04-23 18:01:00,LONG,1783.11,15,20.5,1.69,Quiet,WIN,12.0,81.0
2025-04-23 18:02:00,LONG,1784.95,10,29.5,1.82,Quiet,LOSS,-10.0,71.0
2025-04-24 10:42:00,LONG,1786.68,10,26.9,1.76,Quiet,LOSS,-10.0,-10.0
2025-04-24 10:43:00,LONG,1784.71,15,23.6,1.84,Quiet,LOSS,-15.0,-25.0
2025-04-24 10:44:00,LONG,1784.73,15,23.8,1.86,Quiet,LOSS,-15.0,-40.0
2025-04-24 10:45:00,LONG,1784.68,15,23.7,1.86,Quiet,LOSS,-15.0,-55.0
2025-04-24 10:45:00,STOP,0,0,0,0,STOPPED,STOP,0,-55.0
2025-04-25 09:10:00,SHORT,1782.85,15,79.1,1.77,Quiet,WIN,12.0,12.0
2025-04-25 09:11:00,SHORT,1785.68,15,82.1,2.00,Normal,WIN,12.0,24.0
2025-04-25 09:12:00,SHORT,1787.72,15,83.9,2.11,Normal,WIN,12.0,36.0
2025-04-25 10:10:00,LONG,1759.76,10,26.5,1.64,Quiet,LOSS,-10.0,26.0
2025-04-25 10:11:00,LONG,1759.8,10,26.6,1.63,Quiet,LOSS,-10.0,16.0
2025-04-25 10:16:00,LONG,1758.75,10,29.7,1.83,Quiet,LOSS,-10.0,6.0
2025-04-25 10:17:00,LONG,1755.0,10,23.5,2.03,Normal,LOSS,-10.0,-4.0
2025-04-25 10:54:00,LONG,1742.62,10,24.2,2.52,Normal,WIN,8.0,4.0
2025-04-25 11:43:00,SHORT,1759.96,10,72.1,1.98,Quiet,LOSS,-10.0,-6.0
2025-04-25 12:13:00,SHORT,1767.04,10,71.4,1.75,Quiet,LOSS,-10.0,-16.0
2025-04-25 12:44:00,SHORT,1770.19,10,73.0,1.67,Quiet,WIN,8.0,-8.0
2025-04-25 12:45:00,SHORT,1769.76,10,70.6,1.64,Quiet,WIN,8.0,0.0
2025-04-25 14:13:00,SHORT,1773.55,15,78.2,1.22,Quiet,WIN,12.0,12.0
2025-04-25 14:39:00,SHORT,1777.1,10,70.0,1.51,Quiet,WIN,8.0,20.0
2025-04-25 14:54:00,SHORT,1779.47,10,70.9,1.57,Quiet,WIN,8.0,28.0
2025-04-25 17:49:00,SHORT,1777.94,10,70.2,1.29,Quiet,LOSS,-10.0,18.0
2025-04-25 17:50:00,SHORT,1778.39,10,71.6,1.35,Quiet,LOSS,-10.0,8.0
2025-04-25 17:53:00,SHORT,1779.7,10,73.8,1.41,Quiet,LOSS,-10.0,-2.0
2025-04-25 17:54:00,SHORT,1786.05,15,84.4,1.64,Quiet,WIN,12.0,10.0
2025-04-25 17:55:00,SHORT,1783.96,10,73.8,1.68,Quiet,WIN,8.0,18.0
2025-04-25 18:01:00,SHORT,1790.04,10,75.4,2.37,Normal,WIN,8.0,26.0
2025-04-25 19:09:00,SHORT,1779.51,10,70.6,1.80,Quiet,LOSS,-10.0,16.0
2025-04-25 19:14:00,SHORT,1781.23,10,71.3,1.72,Quiet,LOSS,-10.0,6.0
2025-04-25 19:15:00,SHORT,1783.34,15,75.3,1.82,Quiet,LOSS,-15.0,-9.0
2025-04-25 19:16:00,SHORT,1786.22,15,79.6,1.91,Quiet,WIN,12.0,3.0
2025-04-26 09:20:00,SHORT,1801.11,10,72.4,1.55,Quiet,LOSS,-10.0,-10.0
2025-04-26 09:21:00,SHORT,1805.77,15,79.9,1.74,Quiet,WIN,12.0,2.0
2025-04-26 09:22:00,SHORT,1803.71,10,70.7,1.84,Quiet,LOSS,-10.0,-8.0
2025-04-26 09:23:00,SHORT,1804.76,10,72.5,1.83,Quiet,LOSS,-10.0,-18.0
2025-04-26 09:24:00,SHORT,1804.6,10,71.8,1.85,Quiet,LOSS,-10.0,-28.0
2025-04-26 09:36:00,SHORT,1811.28,10,77.4,2.30,Normal,WIN,8.0,-20.0
2025-04-26 09:37:00,SHORT,1811.61,10,77.8,2.37,Normal,WIN,8.0,-12.0
2025-04-26 09:38:00,SHORT,1813.37,15,80.1,2.49,Normal,WIN,12.0,0.0
2025-04-26 10:43:00,SHORT,1811.55,10,71.2,1.39,Quiet,WIN,8.0,8.0
2025-04-26 10:44:00,SHORT,1812.7,10,73.5,1.46,Quiet,WIN,8.0,16.0
2025-04-26 10:48:00,SHORT,1813.9,10,70.5,1.69,Quiet,WIN,8.0,24.0
2025-04-26 10:49:00,SHORT,1814.07,10,70.8,1.74,Quiet,WIN,8.0,32.0
2025-04-26 11:26:00,LONG,1797.69,10,29.9,1.79,Quiet,LOSS,-10.0,22.0
2025-04-26 11:27:00,LONG,1796.93,10,28.6,1.75,Quiet,LOSS,-10.0,12.0
2025-04-26 11:29:00,LONG,1792.7,10,25.0,1.89,Quiet,WIN,8.0,20.0
2025-04-26 11:30:00,LONG,1793.9,10,29.3,1.97,Quiet,WIN,8.0,28.0
2025-04-26 12:31:00,LONG,1791.27,10,28.0,1.39,Quiet,WIN,8.0,36.0
2025-04-26 14:36:00,SHORT,1799.44,10,73.4,0.78,Quiet,LOSS,-10.0,26.0
2025-04-26 14:37:00,SHORT,1800.07,15,75.3,0.83,Quiet,LOSS,-15.0,11.0
2025-04-26 14:44:00,SHORT,1801.78,10,70.4,1.13,Quiet,LOSS,-10.0,1.0
2025-04-26 14:45:00,SHORT,1802.23,10,71.6,1.15,Quiet,LOSS,-10.0,-9.0
2025-04-26 14:47:00,SHORT,1803.05,10,71.2,1.23,Quiet,WIN,8.0,-1.0
2025-04-26 14:48:00,SHORT,1803.86,10,73.2,1.34,Quiet,WIN,8.0,7.0
2025-04-26 14:49:00,SHORT,1805.01,15,75.7,1.44,Quiet,WIN,12.0,19.0
2025-04-26 15:48:00,LONG,1799.27,10,29.8,1.37,Quiet,WIN,8.0,27.0
2025-04-26 16:27:00,SHORT,1814.44,10,76.9,2.21,Normal,LOSS,-10.0,17.0
2025-04-26 16:28:00,SHORT,1822.7,15,84.1,2.65,Normal,LOSS,-15.0,2.0
2025-04-26 16:29:00,SHORT,1832.96,15,88.8,3.15,Normal,WIN,12.0,14.0
2025-04-26 16:30:00,SHORT,1827.67,10,76.3,3.78,Normal,WIN,8.0,22.0
2025-04-26 17:37:00,LONG,1796.18,10,22.4,2.52,Normal,WIN,8.0,30.0
2025-04-26 18:06:00,SHORT,1809.56,10,72.9,1.84,Quiet,WIN,8.0,38.0
2025-04-26 19:00:00,LONG,1802.85,10,28.8,1.19,Quiet,LOSS,-10.0,28.0
2025-04-26 19:01:00,LONG,1800.5,15,21.7,1.27,Quiet,LOSS,-15.0,13.0
2025-04-26 19:02:00,LONG,1798.94,15,18.4,1.35,Quiet,WIN,12.0,25.0
2025-04-26 19:25:00,LONG,1794.31,10,28.3,1.73,Quiet,WIN,8.0,33.0
2025-04-26 19:28:00,LONG,1793.54,10,30.0,1.77,Quiet,LOSS,-10.0,23.0
2025-04-26 19:30:00,LONG,1792.2,10,28.3,1.75,Quiet,LOSS,-10.0,13.0
2025-04-26 19:31:00,LONG,1792.48,10,29.8,1.78,Quiet,LOSS,-10.0,3.0
2025-04-27 09:33:00,LONG,1813.99,10,24.4,6.05,Normal,WIN,8.0,8.0
2025-04-27 09:34:00,LONG,1813.04,10,23.7,5.95,Normal,WIN,8.0,16.0
2025-04-27 09:35:00,LONG,1806.65,15,19.9,5.99,Normal,WIN,12.0,28.0
2025-04-27 09:36:00,LONG,1806.52,15,19.8,6.05,Normal,WIN,12.0,40.0
2025-04-27 09:37:00,LONG,1808.13,10,23.4,6.02,Normal,WIN,8.0,48.0
2025-04-27 10:50:00,LONG,1806.22,10,29.1,1.71,Quiet,WIN,8.0,56.0
2025-04-27 12:35:00,LONG,1803.02,10,29.8,1.09,Quiet,LOSS,-10.0,46.0
2025-04-27 12:36:00,LONG,1802.09,10,27.2,1.13,Quiet,LOSS,-10.0,36.0
2025-04-27 12:38:00,LONG,1802.01,10,29.7,1.21,Quiet,LOSS,-10.0,26.0
2025-04-27 12:39:00,LONG,1801.53,10,28.4,1.19,Quiet,WIN,8.0,34.0
2025-04-27 12:40:00,LONG,1800.53,10,25.7,1.22,Quiet,LOSS,-10.0,24.0
2025-04-27 12:51:00,LONG,1797.49,10,28.9,1.75,Quiet,WIN,8.0,32.0
2025-04-27 13:26:00,LONG,1793.56,10,27.4,1.81,Quiet,WIN,8.0,40.0
2025-04-27 13:27:00,LONG,1792.09,10,24.8,2.02,Normal,WIN,8.0,48.0
2025-04-27 13:28:00,LONG,1789.85,10,21.4,2.19,Normal,WIN,8.0,56.0
2025-04-27 16:18:00,SHORT,1808.32,15,75.3,1.02,Quiet,WIN,12.0,68.0
2025-04-27 16:19:00,SHORT,1811.1,15,80.8,1.30,Quiet,WIN,12.0,80.0
2025-04-28 09:35:00,LONG,1759.07,10,24.0,3.18,Normal,LOSS,-10.0,-10.0
2025-04-28 09:37:00,LONG,1756.92,10,24.3,3.41,Normal,WIN,8.0,-2.0
2025-04-28 09:38:00,LONG,1753.56,10,21.1,3.59,Normal,WIN,8.0,6.0
2025-04-28 11:21:00,SHORT,1775.79,10,70.6,1.28,Quiet,LOSS,-10.0,-4.0
2025-04-28 11:24:00,SHORT,1777.23,10,70.8,1.30,Quiet,LOSS,-10.0,-14.0
2025-04-28 11:31:00,SHORT,1778.98,10,71.7,1.54,Quiet,LOSS,-10.0,-24.0
2025-04-28 11:32:00,SHORT,1779.94,10,74.1,1.61,Quiet,WIN,8.0,-16.0
2025-04-28 11:33:00,SHORT,1782.05,15,78.3,1.87,Quiet,WIN,12.0,-4.0
2025-04-28 11:34:00,SHORT,1780.72,10,70.5,1.97,Quiet,WIN,8.0,4.0
2025-04-28 12:19:00,SHORT,1787.86,10,70.1,1.38,Quiet,LOSS,-10.0,-6.0
2025-04-28 12:20:00,SHORT,1788.29,10,71.5,1.40,Quiet,LOSS,-10.0,-16.0
2025-04-28 12:28:00,SHORT,1790.91,10,71.3,1.38,Quiet,WIN,8.0,-8.0
2025-04-28 12:29:00,SHORT,1791.16,10,72.0,1.40,Quiet,WIN,8.0,0.0
2025-04-28 12:30:00,SHORT,1792.81,15,75.9,1.44,Quiet,WIN,12.0,12.0
2025-04-28 13:27:00,SHORT,1795.08,10,72.2,1.46,Quiet,WIN,8.0,20.0
2025-04-28 13:28:00,SHORT,1798.71,15,78.6,1.68,Quiet,WIN,12.0,32.0
2025-04-28 13:29:00,SHORT,1797.57,10,72.9,1.87,Quiet,WIN,8.0,40.0
2025-04-28 15:33:00,SHORT,1810.49,15,75.1,1.55,Quiet,WIN,12.0,52.0
2025-04-28 18:06:00,LONG,1801.8,10,29.7,1.54,Quiet,WIN,8.0,60.0
2025-04-28 18:22:00,LONG,1791.69,15,19.1,2.60,Normal,WIN,12.0,72.0
2025-04-28 18:23:00,LONG,1789.61,15,17.2,2.89,Normal,WIN,12.0,84.0
2025-04-28 18:43:00,SHORT,1819.01,10,76.9,3.59,Normal,WIN,8.0,92.0
2025-04-28 18:45:00,SHORT,1819.38,10,75.0,3.77,Normal,WIN,8.0,100.0
2025-04-28 18:46:00,SHORT,1819.7,10,75.4,3.88,Normal,WIN,8.0,108.0
2025-04-28 19:44:00,SHORT,1825.91,10,71.1,1.93,Quiet,WIN,8.0,116.0
2025-04-29 10:51:00,LONG,1789.31,10,29.3,1.96,Quiet,WIN,8.0,8.0
2025-04-29 11:47:00,SHORT,1804.14,15,75.4,1.32,Quiet,WIN,12.0,20.0
2025-04-29 12:43:00,LONG,1794.01,10,26.2,1.29,Quiet,LOSS,-10.0,10.0
2025-04-29 12:48:00,LONG,1792.9,10,29.8,1.33,Quiet,LOSS,-10.0,0.0
2025-04-29 12:49:00,LONG,1791.2,10,26.2,1.42,Quiet,WIN,8.0,8.0
2025-04-29 12:50:00,LONG,1790.88,10,25.6,1.47,Quiet,WIN,8.0,16.0
2025-04-29 12:51:00,LONG,1789.67,15,23.3,1.57,Quiet,WIN,12.0,28.0
2025-04-29 14:04:00,SHORT,1798.13,10,71.4,1.06,Quiet,LOSS,-10.0,18.0
2025-04-29 14:05:00,SHORT,1798.19,10,71.6,1.12,Quiet,LOSS,-10.0,8.0
2025-04-29 14:06:00,SHORT,1798.13,10,71.0,1.11,Quiet,LOSS,-10.0,-2.0
2025-04-29 14:07:00,SHORT,1798.79,10,73.3,1.14,Quiet,LOSS,-10.0,-12.0
2025-04-29 14:08:00,SHORT,1798.71,10,72.5,1.18,Quiet,LOSS,-10.0,-22.0
2025-04-29 14:14:00,SHORT,1801.35,15,75.2,1.21,Quiet,LOSS,-15.0,-37.0
2025-04-29 14:15:00,SHORT,1801.9,15,76.8,1.19,Quiet,LOSS,-15.0,-52.0
2025-04-29 14:15:00,STOP,0,0,0,0,STOPPED,STOP,0,-52.0
2025-04-30 09:14:00,LONG,1797.43,10,28.9,1.44,Quiet,WIN,8.0,8.0
2025-04-30 09:46:00,LONG,1793.01,10,28.0,1.58,Quiet,WIN,8.0,16.0
2025-04-30 09:47:00,LONG,1791.82,10,25.7,1.64,Quiet,WIN,8.0,24.0
2025-04-30 09:48:00,LONG,1792.19,10,27.6,1.62,Quiet,WIN,8.0,32.0
2025-04-30 09:49:00,LONG,1789.29,15,22.6,1.82,Quiet,WIN,12.0,44.0
2025-04-30 09:50:00,LONG,1789.46,15,23.6,1.77,Quiet,WIN,12.0,56.0
2025-04-30 10:22:00,SHORT,1802.56,10,71.6,1.52,Quiet,WIN,8.0,64.0
2025-04-30 10:23:00,SHORT,1802.85,10,72.3,1.52,Quiet,WIN,8.0,72.0
2025-04-30 10:24:00,SHORT,1802.73,10,71.6,1.49,Quiet,WIN,8.0,80.0
2025-04-30 11:56:00,SHORT,1810.73,10,74.3,1.58,Quiet,WIN,8.0,88.0
2025-04-30 13:29:00,LONG,1802.97,15,24.6,1.05,Quiet,LOSS,-15.0,73.0
2025-04-30 13:30:00,LONG,1803.21,10,27.2,1.04,Quiet,WIN,8.0,81.0
2025-04-30 13:47:00,LONG,1800.92,10,29.2,0.97,Quiet,WIN,8.0,89.0
2025-04-30 15:33:00,LONG,1798.08,15,24.2,1.19,Quiet,LOSS,-15.0,74.0
2025-04-30 15:34:00,LONG,1797.7,15,23.3,1.29,Quiet,LOSS,-15.0,59.0
2025-04-30 15:35:00,LONG,1798.41,10,28.6,1.28,Quiet,LOSS,-10.0,49.0
2025-04-30 15:36:00,LONG,1797.08,10,25.2,1.33,Quiet,LOSS,-10.0,39.0
2025-04-30 15:37:00,LONG,1797.41,10,27.4,1.39,Quiet,LOSS,-10.0,29.0
2025-04-30 15:44:00,LONG,1795.92,10,27.3,1.42,Quiet,LOSS,-10.0,19.0
2025-04-30 15:47:00,LONG,1794.35,10,26.5,1.56,Quiet,WIN,8.0,27.0
2025-04-30 15:48:00,LONG,1790.98,15,20.0,1.73,Quiet,WIN,12.0,39.0
2025-04-30 15:49:00,LONG,1792.39,10,28.0,1.90,Quiet,WIN,8.0,47.0
2025-04-30 15:51:00,LONG,1790.46,10,24.2,2.06,Normal,WIN,8.0,55.0
2025-04-30 17:31:00,SHORT,1802.8,10,74.7,1.09,Quiet,LOSS,-10.0,45.0
2025-04-30 17:32:00,SHORT,1802.17,10,70.1,1.14,Quiet,LOSS,-10.0,35.0
2025-04-30 17:33:00,SHORT,1803.73,10,74.3,1.19,Quiet,LOSS,-10.0,25.0
2025-04-30 17:34:00,SHORT,1804.59,15,76.3,1.20,Quiet,LOSS,-15.0,10.0
2025-04-30 17:39:00,SHORT,1804.42,10,70.4,1.29,Quiet,WIN,8.0,18.0
2025-04-30 17:42:00,SHORT,1805.63,10,72.0,1.27,Quiet,WIN,8.0,26.0
2025-04-30 17:43:00,SHORT,1806.6,10,74.6,1.35,Quiet,WIN,8.0,34.0
2025-04-30 17:44:00,SHORT,1806.56,10,74.2,1.35,Quiet,WIN,8.0,42.0
2025-04-30 18:49:00,SHORT,1808.73,10,70.5,1.05,Quiet,WIN,8.0,50.0
2025-04-30 18:50:00,SHORT,1808.72,10,70.1,1.08,Quiet,WIN,8.0,58.0
2025-04-30 18:52:00,SHORT,1809.27,10,70.2,1.07,Quiet,WIN,8.0,66.0
2025-04-30 18:53:00,SHORT,1809.67,10,71.8,1.06,Quiet,WIN,8.0,74.0
2025-04-30 19:41:00,SHORT,1813.62,10,72.6,1.02,Quiet,WIN,8.0,82.0
2025-04-30 19:42:00,SHORT,1814.87,15,76.0,1.12,Quiet,WIN,12.0,94.0
2025-05-01 09:05:00,SHORT,1801.26,15,75.7,1.03,Quiet,LOSS,-15.0,-15.0
2025-05-01 09:07:00,SHORT,1802.51,10,74.7,1.09,Quiet,LOSS,-10.0,-25.0
2025-05-01 09:08:00,SHORT,1801.87,10,70.3,1.12,Quiet,LOSS,-10.0,-35.0
2025-05-01 09:09:00,SHORT,1802.8,10,72.9,1.17,Quiet,LOSS,-10.0,-45.0
2025-05-01 09:09:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-05-02 09:43:00,LONG,1838.86,10,29.0,1.65,Quiet,WIN,8.0,8.0
2025-05-02 10:28:00,SHORT,1848.0,10,71.4,1.30,Quiet,WIN,8.0,16.0
2025-05-02 10:29:00,SHORT,1847.8,10,70.2,1.28,Quiet,LOSS,-10.0,6.0
2025-05-02 12:34:00,LONG,1842.15,10,29.3,0.90,Quiet,LOSS,-10.0,-4.0
2025-05-02 12:35:00,LONG,1841.34,10,26.5,0.92,Quiet,LOSS,-10.0,-14.0
